fold,feature,perturbation_level,direction,clean_f1,perturbed_f1,delta_f1,clean_balanced_accuracy,perturbed_balanced_accuracy,delta_balanced_accuracy,clean_roc_auc,perturbed_roc_auc,delta_roc_auc,f1_degradation
3,swin,0.05,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536788132856,5.588833085212741e-08,0.0
3,swin,0.1,-1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670521900289545,-1.43289600029739e-06,0.0
3,swin,0.1,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536788132856,5.588833085212741e-08,0.0
3,swin,0.2,-1,0.9447103400139595,0.9444375140340809,-0.00027282597987854373,0.9079465518102482,0.9080899774276594,0.00014342561741120807,0.9670536229249548,0.971244510415838,0.004190887490883255,0.00027282597987854373
3,swin,0.2,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670541932552708,5.703303159743101e-07,0.0
3,dwin,0.05,-1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.05,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.1,-1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.1,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.2,-1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
3,dwin,0.2,1,0.9447103400139595,0.9447103400139595,0.0,0.9079465518102482,0.9079465518102482,0.0,0.9670536229249548,0.9670536229249548,0.0,0.0
